filename,filepath,x,y,split
train_01511.png,data/raw/images/train/train_01511.png,11,29,train
train_01512.png,data/raw/images/train/train_01512.png,37,30,train
train_01513.png,data/raw/images/train/train_01513.png,35,18,train
train_01514.png,data/raw/images/train/train_01514.png,47,44,train
train_01515.png,data/raw/images/train/train_01515.png,35,29,train
train_01516.png,data/raw/images/train/train_01516.png,48,32,train
train_01517.png,data/raw/images/train/train_01517.png,17,48,train
train_01518.png,data/raw/images/train/train_01518.png,27,46,train
train_01519.png,data/raw/images/train/train_01519.png,10,44,train
train_01520.png,data/raw/images/train/train_01520.png,32,16,train
train_01521.png,data/raw/images/train/train_01521.png,5,3,train
train_01522.png,data/raw/images/train/train_01522.png,19,47,train
train_01523.png,data/raw/images/train/train_01523.png,46,26,train
train_01524.png,data/raw/images/train/train_01524.png,14,5,train
train_01525.png,data/raw/images/train/train_01525.png,46,13,train
train_01526.png,data/raw/images/train/train_01526.png,10,38,train
train_01527.png,data/raw/images/train/train_01527.png,8,25,train
train_01528.png,data/raw/images/train/train_01528.png,15,4,train
train_01529.png,data/raw/images/train/train_01529.png,9,49,train
train_01530.png,data/raw/images/train/train_01530.png,2,12,train
train_01531.png,data/raw/images/train/train_01531.png,42,48,train
train_01532.png,data/raw/images/train/train_01532.png,29,44,train
train_01533.png,data/raw/images/train/train_01533.png,5,16,train
train_01534.png,data/raw/images/train/train_01534.png,44,18,train
train_01535.png,data/raw/images/train/train_01535.png,41,34,train
train_01536.png,data/raw/images/train/train_01536.png,45,25,train
train_01537.png,data/raw/images/train/train_01537.png,4,28,train
train_01538.png,data/raw/images/train/train_01538.png,36,19,train
train_01539.png,data/raw/images/train/train_01539.png,48,20,train
train_01540.png,data/raw/images/train/train_01540.png,9,4,train
train_01541.png,data/raw/images/train/train_01541.png,35,5,train
train_01542.png,data/raw/images/train/train_01542.png,25,3,train
train_01543.png,data/raw/images/train/train_01543.png,38,38,train
train_01544.png,data/raw/images/train/train_01544.png,49,34,train
train_01545.png,data/raw/images/train/train_01545.png,0,23,train
train_01546.png,data/raw/images/train/train_01546.png,35,5,train
train_01547.png,data/raw/images/train/train_01547.png,40,45,train
train_01548.png,data/raw/images/train/train_01548.png,43,30,train
train_01549.png,data/raw/images/train/train_01549.png,19,23,train
train_01550.png,data/raw/images/train/train_01550.png,24,35,train
train_01551.png,data/raw/images/train/train_01551.png,20,29,train
train_01552.png,data/raw/images/train/train_01552.png,23,43,train
train_01553.png,data/raw/images/train/train_01553.png,41,29,train
train_01554.png,data/raw/images/train/train_01554.png,21,27,train
train_01555.png,data/raw/images/train/train_01555.png,6,34,train
train_01556.png,data/raw/images/train/train_01556.png,27,13,train
train_01557.png,data/raw/images/train/train_01557.png,9,15,train
train_01558.png,data/raw/images/train/train_01558.png,15,30,train
train_01559.png,data/raw/images/train/train_01559.png,41,24,train
train_01560.png,data/raw/images/train/train_01560.png,12,5,train
train_01561.png,data/raw/images/train/train_01561.png,43,8,train
train_01562.png,data/raw/images/train/train_01562.png,44,35,train
train_01563.png,data/raw/images/train/train_01563.png,42,19,train
train_01564.png,data/raw/images/train/train_01564.png,17,42,train
train_01565.png,data/raw/images/train/train_01565.png,20,3,train
train_01566.png,data/raw/images/train/train_01566.png,49,32,train
train_01567.png,data/raw/images/train/train_01567.png,26,6,train
train_01568.png,data/raw/images/train/train_01568.png,5,14,train
train_01569.png,data/raw/images/train/train_01569.png,17,31,train
train_01570.png,data/raw/images/train/train_01570.png,10,19,train
train_01571.png,data/raw/images/train/train_01571.png,23,14,train
train_01572.png,data/raw/images/train/train_01572.png,47,6,train
train_01573.png,data/raw/images/train/train_01573.png,20,41,train
train_01574.png,data/raw/images/train/train_01574.png,25,43,train
train_01575.png,data/raw/images/train/train_01575.png,13,36,train
train_01576.png,data/raw/images/train/train_01576.png,20,17,train
train_01577.png,data/raw/images/train/train_01577.png,4,2,train
train_01578.png,data/raw/images/train/train_01578.png,22,25,train
train_01579.png,data/raw/images/train/train_01579.png,36,23,train
train_01580.png,data/raw/images/train/train_01580.png,48,18,train
train_01581.png,data/raw/images/train/train_01581.png,24,20,train
train_01582.png,data/raw/images/train/train_01582.png,11,40,train
train_01583.png,data/raw/images/train/train_01583.png,32,49,train
train_01584.png,data/raw/images/train/train_01584.png,3,41,train
train_01585.png,data/raw/images/train/train_01585.png,6,21,train
train_01586.png,data/raw/images/train/train_01586.png,32,16,train
train_01587.png,data/raw/images/train/train_01587.png,23,33,train
train_01588.png,data/raw/images/train/train_01588.png,27,42,train
train_01589.png,data/raw/images/train/train_01589.png,40,38,train
train_01590.png,data/raw/images/train/train_01590.png,21,48,train
train_01591.png,data/raw/images/train/train_01591.png,16,33,train
train_01592.png,data/raw/images/train/train_01592.png,5,45,train
train_01593.png,data/raw/images/train/train_01593.png,5,33,train
train_01594.png,data/raw/images/train/train_01594.png,0,9,train
train_01595.png,data/raw/images/train/train_01595.png,20,4,train
train_01596.png,data/raw/images/train/train_01596.png,1,21,train
train_01597.png,data/raw/images/train/train_01597.png,47,1,train
train_01598.png,data/raw/images/train/train_01598.png,9,33,train
train_01599.png,data/raw/images/train/train_01599.png,15,47,train
train_01600.png,data/raw/images/train/train_01600.png,38,21,train
train_01601.png,data/raw/images/train/train_01601.png,11,23,train
train_01602.png,data/raw/images/train/train_01602.png,46,39,train
train_01603.png,data/raw/images/train/train_01603.png,37,9,train
train_01604.png,data/raw/images/train/train_01604.png,34,48,train
train_01605.png,data/raw/images/train/train_01605.png,31,6,train
train_01606.png,data/raw/images/train/train_01606.png,20,19,train
train_01607.png,data/raw/images/train/train_01607.png,25,3,train
train_01608.png,data/raw/images/train/train_01608.png,45,21,train
train_01609.png,data/raw/images/train/train_01609.png,14,39,train
train_01610.png,data/raw/images/train/train_01610.png,20,14,train
train_01611.png,data/raw/images/train/train_01611.png,21,27,train
train_01612.png,data/raw/images/train/train_01612.png,13,26,train
train_01613.png,data/raw/images/train/train_01613.png,40,39,train
train_01614.png,data/raw/images/train/train_01614.png,27,25,train
train_01615.png,data/raw/images/train/train_01615.png,48,1,train
train_01616.png,data/raw/images/train/train_01616.png,24,2,train
train_01617.png,data/raw/images/train/train_01617.png,7,43,train
train_01618.png,data/raw/images/train/train_01618.png,32,41,train
train_01619.png,data/raw/images/train/train_01619.png,34,5,train
train_01620.png,data/raw/images/train/train_01620.png,38,22,train
train_01621.png,data/raw/images/train/train_01621.png,24,49,train
train_01622.png,data/raw/images/train/train_01622.png,42,18,train
train_01623.png,data/raw/images/train/train_01623.png,4,10,train
train_01624.png,data/raw/images/train/train_01624.png,11,9,train
train_01625.png,data/raw/images/train/train_01625.png,7,23,train
train_01626.png,data/raw/images/train/train_01626.png,27,40,train
train_01627.png,data/raw/images/train/train_01627.png,35,36,train
train_01628.png,data/raw/images/train/train_01628.png,20,7,train
train_01629.png,data/raw/images/train/train_01629.png,8,46,train
train_01630.png,data/raw/images/train/train_01630.png,14,47,train
train_01631.png,data/raw/images/train/train_01631.png,45,39,train
train_01632.png,data/raw/images/train/train_01632.png,17,41,train
train_01633.png,data/raw/images/train/train_01633.png,19,5,train
train_01634.png,data/raw/images/train/train_01634.png,11,1,train
train_01635.png,data/raw/images/train/train_01635.png,6,15,train
train_01636.png,data/raw/images/train/train_01636.png,2,44,train
train_01637.png,data/raw/images/train/train_01637.png,2,26,train
train_01638.png,data/raw/images/train/train_01638.png,49,42,train
train_01639.png,data/raw/images/train/train_01639.png,39,37,train
train_01640.png,data/raw/images/train/train_01640.png,32,27,train
train_01641.png,data/raw/images/train/train_01641.png,0,7,train
train_01642.png,data/raw/images/train/train_01642.png,36,31,train
train_01643.png,data/raw/images/train/train_01643.png,47,42,train
train_01644.png,data/raw/images/train/train_01644.png,36,3,train
train_01645.png,data/raw/images/train/train_01645.png,29,5,train
train_01646.png,data/raw/images/train/train_01646.png,45,18,train
train_01647.png,data/raw/images/train/train_01647.png,31,8,train
train_01648.png,data/raw/images/train/train_01648.png,11,10,train
train_01649.png,data/raw/images/train/train_01649.png,45,15,train
train_01650.png,data/raw/images/train/train_01650.png,0,44,train
train_01651.png,data/raw/images/train/train_01651.png,20,29,train
train_01652.png,data/raw/images/train/train_01652.png,12,33,train
train_01653.png,data/raw/images/train/train_01653.png,3,27,train
train_01654.png,data/raw/images/train/train_01654.png,37,30,train
train_01655.png,data/raw/images/train/train_01655.png,26,4,train
train_01656.png,data/raw/images/train/train_01656.png,24,2,train
train_01657.png,data/raw/images/train/train_01657.png,32,3,train
train_01658.png,data/raw/images/train/train_01658.png,24,19,train
train_01659.png,data/raw/images/train/train_01659.png,33,25,train
train_01660.png,data/raw/images/train/train_01660.png,4,34,train
train_01661.png,data/raw/images/train/train_01661.png,27,28,train
train_01662.png,data/raw/images/train/train_01662.png,8,37,train
train_01663.png,data/raw/images/train/train_01663.png,49,5,train
train_01664.png,data/raw/images/train/train_01664.png,18,43,train
train_01665.png,data/raw/images/train/train_01665.png,10,1,train
train_01666.png,data/raw/images/train/train_01666.png,46,43,train
train_01667.png,data/raw/images/train/train_01667.png,43,8,train
train_01668.png,data/raw/images/train/train_01668.png,20,23,train
train_01669.png,data/raw/images/train/train_01669.png,33,21,train
train_01670.png,data/raw/images/train/train_01670.png,2,11,train
train_01671.png,data/raw/images/train/train_01671.png,27,29,train
train_01672.png,data/raw/images/train/train_01672.png,25,47,train
train_01673.png,data/raw/images/train/train_01673.png,20,27,train
train_01674.png,data/raw/images/train/train_01674.png,25,32,train
train_01675.png,data/raw/images/train/train_01675.png,20,34,train
train_01676.png,data/raw/images/train/train_01676.png,33,40,train
train_01677.png,data/raw/images/train/train_01677.png,46,17,train
train_01678.png,data/raw/images/train/train_01678.png,10,22,train
train_01679.png,data/raw/images/train/train_01679.png,47,21,train
train_01680.png,data/raw/images/train/train_01680.png,16,4,train
train_01681.png,data/raw/images/train/train_01681.png,43,10,train
train_01682.png,data/raw/images/train/train_01682.png,29,14,train
train_01683.png,data/raw/images/train/train_01683.png,26,34,train
train_01684.png,data/raw/images/train/train_01684.png,32,19,train
train_01685.png,data/raw/images/train/train_01685.png,15,33,train
train_01686.png,data/raw/images/train/train_01686.png,1,34,train
train_01687.png,data/raw/images/train/train_01687.png,39,27,train
train_01688.png,data/raw/images/train/train_01688.png,46,38,train
train_01689.png,data/raw/images/train/train_01689.png,5,8,train
train_01690.png,data/raw/images/train/train_01690.png,19,0,train
train_01691.png,data/raw/images/train/train_01691.png,7,22,train
train_01692.png,data/raw/images/train/train_01692.png,2,3,train
train_01693.png,data/raw/images/train/train_01693.png,24,46,train
train_01694.png,data/raw/images/train/train_01694.png,37,14,train
train_01695.png,data/raw/images/train/train_01695.png,20,34,train
train_01696.png,data/raw/images/train/train_01696.png,45,13,train
train_01697.png,data/raw/images/train/train_01697.png,35,11,train
train_01698.png,data/raw/images/train/train_01698.png,16,38,train
train_01699.png,data/raw/images/train/train_01699.png,8,34,train
train_01700.png,data/raw/images/train/train_01700.png,12,14,train
train_01701.png,data/raw/images/train/train_01701.png,17,32,train
train_01702.png,data/raw/images/train/train_01702.png,5,26,train
train_01703.png,data/raw/images/train/train_01703.png,22,26,train
train_01704.png,data/raw/images/train/train_01704.png,33,45,train
train_01705.png,data/raw/images/train/train_01705.png,37,13,train
train_01706.png,data/raw/images/train/train_01706.png,35,7,train
train_01707.png,data/raw/images/train/train_01707.png,34,18,train
train_01708.png,data/raw/images/train/train_01708.png,29,13,train
train_01709.png,data/raw/images/train/train_01709.png,19,48,train
train_01710.png,data/raw/images/train/train_01710.png,24,39,train
train_01711.png,data/raw/images/train/train_01711.png,23,13,train
train_01712.png,data/raw/images/train/train_01712.png,25,37,train
train_01713.png,data/raw/images/train/train_01713.png,22,21,train
train_01714.png,data/raw/images/train/train_01714.png,47,18,train
